contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20250620	C	23250.0	7474.219782152168	413.6
20250620	C	23275.0	7405.57629199555	357.1
20250620	C	23300.0	7328.868934997522	305.0
20250620	C	23325.0	7252.202197510733	258.1
20250620	C	23350.0	7148.508260742145	217.0
20250620	C	23375.0	7056.829736951141	181.1
20250620	C	23400.0	6951.808990992482	150.1
20250620	C	23425.0	6846.800647678575	123.1
20250620	C	23450.0	6738.325796900228	100.6
20250620	C	23475.0	6619.147211744062	82.1
20250620	C	23500.0	6500.267400580782	67.1
20250620	C	23525.0	6379.455130771885	55.4
20250620	C	23550.0	6259.672355129669	45.9
20250620	C	23575.0	6140.092385993181	38.4
20250620	C	23600.0	6015.546560370351	32.9
20250620	C	23625.0	5891.092561429286	27.9
20250620	C	23650.0	5771.529296643627	24.4
20250620	C	23675.0	5646.988220678766	21.4
20250620	C	23700.0	5522.640374618634	18.9
20250620	C	23725.0	5398.491192645567	16.9
20250620	C	23750.0	5274.344223912511	14.9
20250620	C	23775.0	5150.082390829304	13.4
20250620	C	23800.0	5029.232533220958	12.4
20250620	C	23825.0	4903.40134983786	11.5
20250620	C	23850.0	4777.420531715942	10.5
20250620	C	23875.0	4651.440254949207	9.5
20250620	C	23900.0	4526.049100221554	9.0
20250620	C	23925.0	4400.627549415999	8.5
20250620	C	23950.0	4275.116268974705	8.0
20250620	C	23975.0	4149.598421180021	7.5
20250620	C	24000.0	4024.0856257735836	7.0
20250620	C	24025.0	3898.5701161806405	6.5
20250620	C	24050.0	3773.640694750315	6.5
20250620	C	24075.0	3648.124011174715	6.0
20250620	C	24100.0	3523.1993264827947	6.0
20250620	C	24125.0	3397.681317362335	5.5
20250620	C	24150.0	3272.75582457547	5.5
20250620	C	24175.0	3147.828090324995	5.5
20250620	C	24200.0	3022.8981054205856	5.5
20250620	C	24225.0	2897.3854199466405	5.0
20250620	C	24250.0	2772.4584594693356	5.0
20250620	C	24275.0	2647.5292278124202	5.0
20250620	C	24300.0	2522.6016176083854	5.0
20250620	C	24325.0	2397.6717235311153	5.0
20250620	C	24350.0	2272.7473459046605	5.0
20250620	C	24375.0	2147.8167705632904	5.0
20250620	C	24400.0	2022.8917063991203	5.0
20250620	C	24425.0	1897.9643383486302	5.0
20250620	C	24450.0	1773.0346590477302	5.0
20250620	C	24475.0	1648.10657339787	5.0
20250620	C	24500.0	1523.7671939978852	5.5
20250620	C	24525.0	1398.8386340347852	5.5
20250620	C	24550.0	1273.911659500665	5.5
20250620	C	24575.0	1148.9823489094551	5.5
20250620	C	24600.0	1024.05461626187	5.5
20250620	C	24625.0	899.716855239885	6.0
20250620	C	24650.0	774.7886137873851	6.0
20250620	C	24675.0	649.861942134265	6.0
20250620	C	24700.0	525.522078424225	6.5
20250620	C	24725.0	400.59487766977	6.5
20250620	C	24750.0	274.48980763078004	5.5
20250620	C	24775.0	148.97123966572502	5.0
20250620	C	24800.0	23.57170094879001	4.5
20250620	C	24825.0	9.45160446956	4.0
20250620	C	24850.0	8.93601778865	3.5
20250620	C	24875.0	8.417479845785	3.0
20250620	C	24900.0	7.899927020750001	2.5
20250620	C	24925.0	7.97512209744	2.5
20250620	C	24950.0	7.10900953547	2.0
20250620	C	24975.0	7.116591499425001	2.0
20250620	C	25000.0	5.5006587293800004	1.5
20250620	C	25025.0	5.509482932925	1.5
20250620	C	25050.0	3.89381741698	1.0
